datetime,timestamp,open,high,low,close,volume
2025-09-10 08:00:00,1757491200000,112531.6,112763.8,112378.2,112378.2,44.5091681
2025-09-10 09:00:00,1757494800000,112378.3,112411.8,112158.1,112277.5,44.56646268
2025-09-10 10:00:00,1757498400000,112277.5,112393.5,112266.1,112286.0,21.41601113
2025-09-10 11:00:00,1757502000000,112286.0,112312.9,112203.8,112229.9,30.2306323
2025-09-10 12:00:00,1757505600000,112229.9,113532.6,112229.8,113348.9,430.30712706
2025-09-10 13:00:00,1757509200000,113349.0,114270.7,113348.9,113977.5,327.6615161
2025-09-10 14:00:00,1757512800000,113977.5,114300.0,113850.0,113877.0,107.05210932
2025-09-10 15:00:00,1757516400000,113877.0,114080.2,113776.8,113892.2,59.39292581
2025-09-10 16:00:00,1757520000000,113892.2,113945.1,113606.3,113775.5,250.7022238
2025-09-10 17:00:00,1757523600000,113775.5,114056.3,113430.9,113782.8,81.75241601
2025-09-10 18:00:00,1757527200000,113782.8,113852.6,113375.0,113630.0,161.28763575
2025-09-10 19:00:00,1757530800000,113630.0,113650.1,113178.9,113604.6,434.54536553
2025-09-10 20:00:00,1757534400000,113604.6,113856.4,113604.5,113643.5,22.64009953
2025-09-10 21:00:00,1757538000000,113643.5,113860.7,113640.0,113860.7,12.14262932
2025-09-10 22:00:00,1757541600000,113860.6,114000.0,113809.4,113869.8,55.45253316
2025-09-10 23:00:00,1757545200000,113869.9,114000.0,113860.2,113952.8,29.86389799
2025-09-11 00:00:00,1757548800000,113952.8,113984.2,113708.4,113906.9,38.11773787
2025-09-11 01:00:00,1757552400000,113906.9,114137.9,113905.9,113930.0,43.95092712
2025-09-11 02:00:00,1757556000000,113930.0,113930.0,113819.9,113866.7,18.50346802
2025-09-11 03:00:00,1757559600000,113866.8,114434.0,113860.4,114434.0,27.49818497
2025-09-11 04:00:00,1757563200000,114434.0,114434.0,114141.2,114141.2,10.26836255
2025-09-11 05:00:00,1757566800000,114141.3,114358.5,114000.0,114320.6,25.01368026
2025-09-11 06:00:00,1757570400000,114320.1,114472.0,114141.9,114436.0,33.49986301
2025-09-11 07:00:00,1757574000000,114436.1,114436.1,114065.9,114112.5,66.08154323
2025-09-11 08:00:00,1757577600000,114112.6,114150.1,114086.6,114086.7,82.8660484
2025-09-11 09:00:00,1757581200000,114086.7,114086.7,113782.8,113871.2,129.57351629
2025-09-11 10:00:00,1757584800000,113871.2,114112.3,113871.1,114112.2,4.66206401
2025-09-11 11:00:00,1757588400000,114112.3,114112.3,113964.6,113990.8,41.94789085
2025-09-11 12:00:00,1757592000000,113990.8,114468.4,113400.0,113980.6,159.98509977
2025-09-11 13:00:00,1757595600000,113980.7,114800.0,113500.0,114650.1,221.34761133
2025-09-11 14:00:00,1757599200000,114650.1,114650.1,113987.5,114495.4,171.29969729
2025-09-11 15:00:00,1757602800000,114495.4,114675.0,114092.8,114222.4,99.17402829
2025-09-11 16:00:00,1757606400000,114222.4,114600.1,114222.4,114537.8,110.06352172
2025-09-11 17:00:00,1757610000000,114537.8,114571.8,114438.5,114571.7,18.35061391
2025-09-11 18:00:00,1757613600000,114571.8,114571.8,114176.8,114284.5,74.51080714
2025-09-11 19:00:00,1757617200000,114286.5,114500.0,114256.5,114499.9,35.21073068
2025-09-11 20:00:00,1757620800000,114500.0,114503.6,114292.1,114396.5,30.0255404
2025-09-11 21:00:00,1757624400000,114396.5,114500.0,114396.4,114500.0,10.46423715
2025-09-11 22:00:00,1757628000000,114499.9,115268.0,114499.9,115184.2,107.65608283
2025-09-11 23:00:00,1757631600000,115184.2,115500.0,115184.1,115500.0,56.92798254
2025-09-12 00:00:00,1757635200000,115500.0,116298.8,115474.1,115929.7,192.13050515
2025-09-12 01:00:00,1757638800000,115929.8,115976.0,115450.0,115450.1,129.64574283
2025-09-12 02:00:00,1757642400000,115450.0,115667.5,115344.2,115392.9,122.44711882
2025-09-12 03:00:00,1757646000000,115392.9,115415.9,115129.6,115280.9,48.15481122
2025-09-12 04:00:00,1757649600000,115280.9,115479.9,115152.7,115419.2,17.57023488
2025-09-12 05:00:00,1757653200000,115419.3,115700.8,115419.1,115660.1,69.60017886
2025-09-12 06:00:00,1757656800000,115660.1,115660.1,115321.5,115322.6,26.92371141
2025-09-12 07:00:00,1757660400000,115322.7,115396.0,115115.4,115115.5,74.69320931
2025-09-12 08:00:00,1757664000000,115115.5,115220.0,114944.3,115045.0,72.35305243
2025-09-12 09:00:00,1757667600000,115045.0,115125.1,114900.1,115007.8,51.24541218
2025-09-12 10:00:00,1757671200000,115007.8,115051.6,114968.1,115000.0,41.06918646
2025-09-12 11:00:00,1757674800000,115000.1,115124.0,114947.0,114947.0,15.90390238
2025-09-12 12:00:00,1757678400000,114947.1,115188.9,114813.3,115179.2,90.71918826
2025-09-12 13:00:00,1757682000000,115179.2,115207.9,114912.0,115207.9,26.8015947
2025-09-12 14:00:00,1757685600000,115207.9,115468.1,114930.1,115295.9,61.35042218
2025-09-12 15:00:00,1757689200000,115295.9,115309.9,114982.8,115170.1,42.28457562
2025-09-12 16:00:00,1757692800000,115170.1,115489.9,115101.3,115489.9,35.76928999
2025-09-12 17:00:00,1757696400000,115489.9,115982.1,115489.9,115868.9,172.85952686
2025-09-12 18:00:00,1757700000000,115868.9,116530.0,115868.8,116506.8,161.54142628
2025-09-12 19:00:00,1757703600000,116506.8,116743.3,116330.8,116724.8,125.2465943
2025-09-12 20:00:00,1757707200000,116724.8,116724.8,116062.6,116275.2,77.04433473
2025-09-12 21:00:00,1757710800000,116275.2,116275.2,115847.0,115920.0,41.01585117
2025-09-12 22:00:00,1757714400000,115919.9,116432.3,115919.9,116093.7,7.90375753
2025-09-12 23:00:00,1757718000000,116093.8,116223.3,116050.0,116111.7,25.36135152
2025-09-13 00:00:00,1757721600000,116111.7,116350.8,116051.2,116313.9,30.91559003
2025-09-13 01:00:00,1757725200000,116313.9,116322.8,115745.6,115781.9,58.10236982
2025-09-13 02:00:00,1757728800000,115781.9,116029.9,115781.8,115924.6,10.21060513
2025-09-13 03:00:00,1757732400000,115924.7,115991.5,115924.6,115969.8,29.28486417
2025-09-13 04:00:00,1757736000000,115969.9,115970.1,115800.0,115800.1,5.81236426
2025-09-13 05:00:00,1757739600000,115800.1,115820.1,115780.0,115780.1,5.7883212
2025-09-13 06:00:00,1757743200000,115780.1,115820.1,115760.0,115760.1,27.50942151
2025-09-13 07:00:00,1757746800000,115760.1,115880.1,115760.0,115880.0,8.4042803
2025-09-13 08:00:00,1757750400000,115880.1,116128.7,115834.7,116027.0,17.4483531
2025-09-13 09:00:00,1757754000000,116027.0,116047.6,115915.1,116004.2,39.33066729
2025-09-13 10:00:00,1757757600000,116004.2,116199.8,115979.8,115979.8,9.97352443
2025-09-13 11:00:00,1757761200000,115979.9,116081.6,115950.0,116019.8,42.14981238
2025-09-13 12:00:00,1757764800000,116019.8,116086.9,116000.0,116081.8,6.55544344
2025-09-13 13:00:00,1757768400000,116081.8,116081.8,115700.0,115821.5,25.43718155
2025-09-13 14:00:00,1757772000000,115821.7,116011.1,115700.0,115874.9,134.25397259
2025-09-13 15:00:00,1757775600000,115874.9,115929.2,115711.9,115789.9,20.33613433
2025-09-13 16:00:00,1757779200000,115790.0,115873.6,115251.1,115392.0,117.6240669
2025-09-13 17:00:00,1757782800000,115392.0,115607.9,115318.9,115590.0,62.80689091
2025-09-13 18:00:00,1757786400000,115590.0,115704.7,115548.0,115676.3,28.83828745
2025-09-13 19:00:00,1757790000000,115676.3,115831.6,115642.9,115831.5,11.52580532
2025-09-13 20:00:00,1757793600000,115831.6,115989.3,115831.6,115963.2,20.94255973
2025-09-13 21:00:00,1757797200000,115984.9,115985.0,115890.2,115899.8,23.91082979
2025-09-13 22:00:00,1757800800000,115899.8,115919.8,115887.5,115910.3,10.39817681
2025-09-13 23:00:00,1757804400000,115910.4,115950.0,115910.3,115949.1,16.79767002
2025-09-14 00:00:00,1757808000000,115949.1,115989.2,115949.0,115971.7,15.32206397
2025-09-14 01:00:00,1757811600000,115971.7,115985.0,115827.4,115985.0,4.98415463
2025-09-14 02:00:00,1757815200000,115985.0,116086.7,115869.7,115899.9,12.5920155
2025-09-14 03:00:00,1757818800000,115899.9,115899.9,115703.7,115750.1,4.89974872
2025-09-14 04:00:00,1757822400000,115750.1,115759.9,115566.4,115759.9,24.14302164
2025-09-14 05:00:00,1757826000000,115759.9,115964.2,115759.8,115923.5,35.84813267
2025-09-14 06:00:00,1757829600000,115923.5,115967.7,115769.6,115769.8,2.7030047
2025-09-14 07:00:00,1757833200000,115769.8,115809.9,115769.8,115809.8,4.09667059
2025-09-14 08:00:00,1757836800000,115809.9,115991.9,115809.8,115989.0,16.33030657
2025-09-14 09:00:00,1757840400000,115989.0,116149.9,115988.9,116097.9,24.27105086
2025-09-14 10:00:00,1757844000000,116098.0,116148.0,116034.0,116036.8,8.26547889
2025-09-14 11:00:00,1757847600000,116036.8,116111.9,115809.8,115836.5,28.63662169
2025-09-14 12:00:00,1757851200000,115836.5,115862.5,115728.7,115779.9,14.64645144
2025-09-14 13:00:00,1757854800000,115779.9,115789.8,115300.0,115357.0,21.61290309
2025-09-14 14:00:00,1757858400000,115357.0,115764.7,115290.0,115450.0,83.2605054
2025-09-14 15:00:00,1757862000000,115450.1,115461.7,115281.0,115281.1,35.46292279
2025-09-14 16:00:00,1757865600000,115281.2,115537.5,115238.9,115515.0,41.57733591
2025-09-14 17:00:00,1757869200000,115515.1,115646.4,115515.0,115625.5,14.84244358
2025-09-14 18:00:00,1757872800000,115625.6,115625.6,115420.9,115421.0,13.67653739
2025-09-14 19:00:00,1757876400000,115421.0,115646.2,115400.0,115625.5,8.62738415
2025-09-14 20:00:00,1757880000000,115625.6,115898.0,115625.6,115850.1,20.35301566
2025-09-14 21:00:00,1757883600000,115850.1,116135.1,115680.6,116066.5,25.20365944
2025-09-14 22:00:00,1757887200000,116066.5,116120.1,115904.9,116042.9,26.01906396
2025-09-14 23:00:00,1757890800000,116042.9,116042.9,115250.0,115390.6,40.59309425
2025-09-15 00:00:00,1757894400000,115390.6,115390.6,115035.7,115085.9,59.15999147
2025-09-15 01:00:00,1757898000000,115086.0,115282.8,114938.7,115214.8,71.03578984
2025-09-15 02:00:00,1757901600000,115214.9,115477.3,115214.9,115409.8,16.91427785
2025-09-15 03:00:00,1757905200000,115409.9,115548.9,115409.8,115486.0,16.23105005
2025-09-15 04:00:00,1757908800000,115486.1,116148.1,115482.0,116084.8,42.38875679
2025-09-15 05:00:00,1757912400000,116084.8,116529.8,116084.7,116529.8,58.24864946
2025-09-15 06:00:00,1757916000000,116529.8,116700.0,116089.7,116090.0,91.97833496
2025-09-15 07:00:00,1757919600000,116090.0,116358.1,115690.0,115840.3,32.33362493
2025-09-15 08:00:00,1757923200000,115840.3,115840.3,114800.0,114846.0,56.84964409
2025-09-15 09:00:00,1757926800000,114846.1,115150.0,114714.8,114930.3,59.09109719
2025-09-15 10:00:00,1757930400000,114930.3,114930.3,114800.0,114869.0,42.79450356
2025-09-15 11:00:00,1757934000000,114869.0,115187.2,114806.3,115075.0,32.22010994
2025-09-15 12:00:00,1757937600000,115075.0,115075.0,114755.0,114755.3,107.03255952
2025-09-15 13:00:00,1757941200000,114755.3,115062.1,114450.0,114675.1,38.99604908
2025-09-15 14:00:00,1757944800000,114675.1,115000.1,114483.3,114703.6,32.50101686
2025-09-15 15:00:00,1757948400000,114703.6,114922.9,114500.0,114917.2,50.0533591
2025-09-15 16:00:00,1757952000000,114917.3,114924.6,114158.2,114630.2,297.43216371
2025-09-15 17:00:00,1757955600000,114630.2,115075.0,114630.1,115075.0,57.18470814
2025-09-15 18:00:00,1757959200000,115075.0,115289.0,114915.8,115288.9,25.28405523
2025-09-15 19:00:00,1757962800000,115288.9,115500.0,115000.9,115283.3,50.0921518
2025-09-15 20:00:00,1757966400000,115283.3,115450.0,115275.0,115318.2,26.1935997
2025-09-15 21:00:00,1757970000000,115318.2,115480.0,115318.2,115479.9,36.91882395
2025-09-15 22:00:00,1757973600000,115480.0,115558.6,115255.0,115289.8,19.31619303
2025-09-15 23:00:00,1757977200000,115289.9,115510.3,115289.8,115374.9,26.80107109
2025-09-16 00:00:00,1757980800000,115375.0,115375.0,115003.7,115051.2,36.35476642
2025-09-16 01:00:00,1757984400000,115051.2,115462.1,115051.2,115093.7,11.77560905
2025-09-16 02:00:00,1757988000000,115093.7,115182.1,115052.0,115055.7,3.3096172
2025-09-16 03:00:00,1757991600000,115055.8,115399.9,115055.7,115399.8,8.09905412
2025-09-16 04:00:00,1757995200000,115399.9,115511.0,115005.0,115511.0,28.3065604
2025-09-16 05:00:00,1757998800000,115511.0,115894.9,115492.8,115894.9,30.0966676
2025-09-16 06:00:00,1758002400000,115894.9,115975.0,115654.4,115776.1,23.45108208
2025-09-16 07:00:00,1758006000000,115776.1,115893.8,115750.8,115807.4,22.46246284
2025-09-16 08:00:00,1758009600000,115807.5,115975.0,115592.6,115689.4,26.72848296
2025-09-16 09:00:00,1758013200000,115689.4,115722.1,115513.7,115513.7,7.87679289
2025-09-16 10:00:00,1758016800000,115513.8,115551.2,115400.0,115400.0,11.48496507
2025-09-16 11:00:00,1758020400000,115400.1,115425.7,115299.8,115349.6,18.05153515
2025-09-16 12:00:00,1758024000000,115349.6,115452.0,115349.4,115448.9,36.29622413
2025-09-16 13:00:00,1758027600000,115449.0,115498.2,114800.0,115167.5,108.79195209
2025-09-16 14:00:00,1758031200000,115167.5,115275.0,114889.8,115275.0,36.34799034
2025-09-16 15:00:00,1758034800000,115275.0,115885.6,115055.5,115885.6,116.000068
2025-09-16 16:00:00,1758038400000,115885.6,116008.1,115696.4,116008.0,34.99343299
2025-09-16 17:00:00,1758042000000,116008.1,116885.8,116008.0,116554.8,220.26055881
2025-09-16 18:00:00,1758045600000,116554.8,116801.6,116298.0,116438.8,46.65621317
2025-09-16 19:00:00,1758049200000,116438.8,116838.4,116419.4,116813.1,60.59805785
2025-09-16 20:00:00,1758052800000,116813.1,116900.0,116789.4,116899.9,29.34193034
2025-09-16 21:00:00,1758056400000,116899.9,116953.4,116650.0,116881.2,38.15182429
2025-09-16 22:00:00,1758060000000,116881.2,116961.3,116746.3,116884.2,63.38639002
2025-09-16 23:00:00,1758063600000,116884.2,116920.0,116687.5,116764.2,22.333324
2025-09-17 00:00:00,1758067200000,116764.2,116870.1,116668.9,116669.0,21.35258247
2025-09-17 01:00:00,1758070800000,116669.0,116763.5,116625.0,116707.7,19.85368178
2025-09-17 02:00:00,1758074400000,116707.8,117080.0,116689.9,116804.5,62.11076574
2025-09-17 03:00:00,1758078000000,116804.6,116804.6,116488.1,116488.2,4.77224449
2025-09-17 04:00:00,1758081600000,116488.2,116488.2,116240.0,116349.1,8.92904289
2025-09-17 05:00:00,1758085200000,116349.2,117186.4,116349.2,117186.4,31.31919528
2025-09-17 06:00:00,1758088800000,117186.4,117239.0,117081.0,117238.9,17.68541624
2025-09-17 07:00:00,1758092400000,117239.0,117291.9,117195.2,117234.4,26.56504567
2025-09-17 08:00:00,1758096000000,117234.4,117234.4,116709.1,116900.1,66.88526804
2025-09-17 09:00:00,1758099600000,116900.1,116900.1,116589.3,116605.1,27.30584521
2025-09-17 10:00:00,1758103200000,116605.0,116605.0,116340.6,116351.7,34.40040926
2025-09-17 11:00:00,1758106800000,116351.7,116375.1,116299.8,116300.1,36.83450845
2025-09-17 12:00:00,1758110400000,116300.1,116488.6,116160.5,116281.6,50.29679685
2025-09-17 13:00:00,1758114000000,116281.6,116330.6,116010.0,116158.8,43.01987575
2025-09-17 14:00:00,1758117600000,116158.8,116264.5,115500.0,115664.2,92.23130069
2025-09-17 15:00:00,1758121200000,115664.2,115898.9,115636.5,115898.9,53.96964194
2025-09-17 16:00:00,1758124800000,115898.9,115898.9,115475.5,115673.8,73.39198295
2025-09-17 17:00:00,1758128400000,115673.8,116321.1,115599.9,115614.2,120.16052431
2025-09-17 18:00:00,1758132000000,115614.2,116309.8,114799.9,115247.6,219.22573969
2025-09-17 19:00:00,1758135600000,115247.7,115900.0,115170.3,115675.1,339.66162856
2025-09-17 20:00:00,1758139200000,115675.1,116100.0,115601.1,115645.1,57.65845872
2025-09-17 21:00:00,1758142800000,115645.1,116089.1,115435.7,116057.0,45.24080659
2025-09-17 22:00:00,1758146400000,116056.9,116767.5,116056.9,116583.1,95.12803668
2025-09-17 23:00:00,1758150000000,116583.1,116959.4,116421.0,116469.0,115.59819786
2025-09-18 00:00:00,1758153600000,116469.1,116484.1,116201.1,116322.0,75.29095922
2025-09-18 01:00:00,1758157200000,116322.0,116906.2,116321.9,116724.8,21.8718601
2025-09-18 02:00:00,1758160800000,116724.8,116955.0,116537.5,116955.0,14.81721347
2025-09-18 03:00:00,1758164400000,116955.0,117900.0,116955.0,117600.5,365.28099647
2025-09-18 04:00:00,1758168000000,117600.5,117734.0,117267.6,117562.4,26.11709628
2025-09-18 05:00:00,1758171600000,117562.5,117562.5,117212.7,117216.0,18.50896797
2025-09-18 06:00:00,1758175200000,117216.1,117277.2,116987.5,117045.3,52.85698723
2025-09-18 07:00:00,1758178800000,117045.3,117226.3,117045.2,117169.0,23.81432993
2025-09-18 08:00:00,1758182400000,117169.0,117387.1,117060.3,117248.1,32.17258005
2025-09-18 09:00:00,1758186000000,117248.1,117300.0,117190.4,117299.9,18.03746426
2025-09-18 10:00:00,1758189600000,117300.0,117300.0,117146.4,117149.4,46.48670035
2025-09-18 11:00:00,1758193200000,117149.5,117300.0,117100.0,117100.1,72.97513955
2025-09-18 12:00:00,1758196800000,117100.1,117300.0,117075.0,117175.1,23.27433388
2025-09-18 13:00:00,1758200400000,117175.1,117644.2,117138.2,117420.0,97.29146049
2025-09-18 14:00:00,1758204000000,117420.0,117800.0,117420.0,117679.3,135.67875014
2025-09-18 15:00:00,1758207600000,117679.3,117715.0,117400.0,117687.6,29.70441377
2025-09-18 16:00:00,1758211200000,117687.6,117800.0,117580.1,117625.0,39.46528369
2025-09-18 17:00:00,1758214800000,117625.1,117760.0,117534.8,117560.0,66.05708056
2025-09-18 18:00:00,1758218400000,117560.0,117920.0,117560.0,117880.1,103.25917745
2025-09-18 19:00:00,1758222000000,117880.1,117880.1,117305.0,117501.1,95.42147666
2025-09-18 20:00:00,1758225600000,117501.1,117713.3,117411.6,117599.2,51.30533765
2025-09-18 21:00:00,1758229200000,117599.3,117599.3,117383.3,117429.5,36.01247877
2025-09-18 22:00:00,1758232800000,117429.5,117429.6,117116.7,117172.3,19.30596846
2025-09-18 23:00:00,1758236400000,117172.4,117172.4,116681.0,117135.7,62.81322571
2025-09-19 00:00:00,1758240000000,117135.8,117432.7,117134.0,117432.7,18.26730704
2025-09-19 01:00:00,1758243600000,117432.7,117441.2,117177.0,117281.5,15.37088474
2025-09-19 02:00:00,1758247200000,117281.6,117281.6,117134.0,117176.3,12.78102227
2025-09-19 03:00:00,1758250800000,117176.3,117258.9,116953.4,117021.6,16.64084411
2025-09-19 04:00:00,1758254400000,117021.6,117078.0,116800.0,117026.8,49.13768313
2025-09-19 05:00:00,1758258000000,117026.8,117031.8,116872.0,116946.8,5.81116527
2025-09-19 06:00:00,1758261600000,116946.9,116946.9,116752.4,116787.4,60.93048194
2025-09-19 07:00:00,1758265200000,116787.5,117001.0,116749.8,116997.7,24.69314318
2025-09-19 08:00:00,1758268800000,116997.8,117057.0,116939.6,116972.7,18.19221539
2025-09-19 09:00:00,1758272400000,116972.8,116972.8,116548.6,116556.0,38.25816752
2025-09-19 10:00:00,1758276000000,116556.0,116575.0,116555.0,116575.0,44.14461784
2025-09-19 11:00:00,1758279600000,116575.0,116584.2,116369.2,116428.2,29.44934846
2025-09-19 12:00:00,1758283200000,116428.2,116500.0,116195.0,116195.0,28.52642976
2025-09-19 13:00:00,1758286800000,116195.0,116456.6,116142.9,116381.1,16.29702898
2025-09-19 14:00:00,1758290400000,116381.1,116459.0,115878.0,115915.3,30.57530584
2025-09-19 15:00:00,1758294000000,115915.4,115988.8,115536.6,115939.1,82.60499317
2025-09-19 16:00:00,1758297600000,115939.2,116150.4,115851.1,116150.0,47.70196441
2025-09-19 17:00:00,1758301200000,116150.0,116150.0,115650.0,115650.1,33.87575883
2025-09-19 18:00:00,1758304800000,115650.1,115657.8,115420.4,115463.2,41.81508594
2025-09-19 19:00:00,1758308400000,115463.1,115503.7,115180.4,115187.3,53.05842375
2025-09-19 20:00:00,1758312000000,115187.3,115451.6,115187.2,115359.7,30.71008325
2025-09-19 21:00:00,1758315600000,115359.7,115594.4,115359.7,115510.2,11.18996206
2025-09-19 22:00:00,1758319200000,115510.1,115698.9,115510.1,115698.9,9.44069073
2025-09-19 23:00:00,1758322800000,115698.9,115698.9,115585.0,115677.2,11.54946869
2025-09-20 00:00:00,1758326400000,115677.2,115700.0,115660.1,115700.0,5.9374425
2025-09-20 01:00:00,1758330000000,115700.0,115747.7,115699.9,115739.4,4.61201367
2025-09-20 02:00:00,1758333600000,115739.3,115739.4,115538.4,115561.3,3.01186197
2025-09-20 03:00:00,1758337200000,115561.3,115590.0,115549.8,115549.9,4.5793911
2025-09-20 04:00:00,1758340800000,115549.9,115613.2,115511.0,115613.1,1.99799508
2025-09-20 05:00:00,1758344400000,115613.2,115773.9,115613.1,115773.8,2.20205578
2025-09-20 06:00:00,1758348000000,115773.9,115773.9,115737.0,115772.0,1.72219264
2025-09-20 07:00:00,1758351600000,115772.1,116000.0,115772.0,115999.9,5.79561156
2025-09-20 08:00:00,1758355200000,116000.0,116011.1,115781.9,115782.0,9.20945499
